id,name,brand,supplier,supplier_rating,rating,review_rating,feedbacks,price_basic,price_sale,discount_pct
936249467,"Ультрабук H-book 14"" i5 13500H 16 512 ГБ оранжевый",Horizont,Бытовая электроника,4.8,0,0.0,0,119000.0,64890.0,45.5
261231860,"Ноутбук Gadget E10 ETBook i5 12450H 16Gb SSD512Gb 14"" IPS WU",Acer,СИТИЛИНК Доставка,4.8,5,4.9,7,69838.0,54403.0,22.1
1014957026,"Высокопроизводительный игровой ноутбук—32ГБ+2048ГБ, 8000 мАч",,Xindong Trading,4.8,5,4.8,23,38835.0,18446.0,52.5
653692652,MagicBook X16 Plus 2025 AMDRyzen7 512GB 32RAM 120GHz Win11Pr…,HONOR,Комп-АС,5.0,5,5.0,7,152000.0,79333.0,47.8
1084582698,"Ноутбук Gadget ERBook Ryzen 3 5400U 8Gb SSD512Gb 15.6"" IPS F",Acer,СИТИЛИНК Доставка,4.8,0,0.0,0,45570.0,35499.0,22.1
1095566142,"Ноутбук MegaBook T16RA i5 13420H 16Gb SSD1Tb 16"" IPS FHD+ W1",TECNO,СИТИЛИНК Доставка,4.8,0,0.0,0,95999.0,74783.0,22.1
1097808987,Ноутбук MateBook D MCLG-X MitchellG-W5611D i5 13420H 16Gb SS,Huawei,СИТИЛИНК Доставка,4.8,0,0.0,0,90665.0,70628.0,22.1
414512725,"Ноутбук 15.6"" IPS AMD Ryzen 7 7730U 16ГБ DDR4 512ГБ SSD",HP,СИТИЛИНК Доставка,4.8,5,5.0,1,74073.0,57702.0,22.1
653655259,MagicBook X14 Plus 2025 AMDRyzen7 512GB 32RAM 120GHz Win11Pr…,HONOR,Комп-АС,5.0,5,5.0,2,168000.0,73288.0,56.4
653692653,MagicBook X16 Plus 2025 AMDRyzen7 1000GB 32RAM 120GHz Win11P…,HONOR,Комп-АС,5.0,5,5.0,80,185000.0,92233.0,50.1
1026177283,MagicBook 2026 NEW X14 Ultra 5 125H 512GB 24RAM 2.8K 120HZ W…,HONOR,Комп-АС,5.0,0,0.0,0,190000.0,65124.0,65.7
769027156,"Ноутбук Cyborg 17 B13WGKG-219XRU 17.3"" i7-13620H 32 1024 RTX…",MSI,Wildberries,4.8,0,0.0,0,180050.0,140439.0,22.0
1124430806,Ноутбук M17A-R574UM (C+M),maibenben,Яратон,4.8,0,0.0,0,66420.0,51741.0,22.1
769048866,"Ноутбук Cyborg 17 B13WFKG-217XRU 17.3"" i7-13620H 16 1024 RTX…",MSI,Wildberries,4.8,0,0.0,0,155350.0,121173.0,22.0
935340016,Intel i9 Ноутбук для работы и учебы 4ядра 32ГБ SSD 2ТБ 15.6”,,Jingsun Trading,4.3,5,5.0,8,64722.0,18445.0,71.5
770769160,"Ноутбук Katana 17 HX B14WFK-275XRU 17.3"" i5-14450HX 32 1024…",MSI,Wildberries,4.8,0,0.0,0,165100.0,128778.0,22.0
1125890235,"Ноутбук 16"" M645, 8ГБ 512ГБ SSD, Linux",maibenben,Яратон,4.8,0,0.0,0,49510.0,38568.0,22.1
568671622,"Ноутбук TUF Gaming F16 FX608JMR 16"" Core i5-14450HX 16 512 R…",Asus,Wildberries,4.8,4,4.1,9,209984.0,107091.0,49.0
1126053321,"Ноутбук 16.0"" M647, 8ГБ 512ГБ SSD, Linux",maibenben,Яратон,4.8,0,0.0,0,53270.0,41497.0,22.1
770907721,"Ноутбук Stealth A16 AI+ A3XWHG-232XRU 16"" Ryzen AI 9 HX 370…",MSI,Wildberries,4.8,5,5.0,1,304200.0,237276.0,22.0
1032224112,"Ноутбук V15 G4 AMN 15.6"" Ryzen 5 7520U 16Gb 512Gb AMD 610M",Lenovo,Топкомпьютер,4.8,0,0.0,0,60990.0,45135.0,26.0
770832180,"Ноутбук Cyborg 15 B2RWFKG-024XRU 15.6"" Core 7 240H 16 1024 R…",MSI,Wildberries,4.8,0,0.0,0,143650.0,112047.0,22.0
770750230,"Ноутбук Vector 17 HX AI A2XWHG-240XRU 17"" Ultra 9 275HX 32 1…",MSI,Wildberries,4.8,0,0.0,0,283400.0,221052.0,22.0
1136625467,"Intel Core i7 Игровой Ноутбук для игр мощный, 32ГБ 2ТБ,15.6“",,MistF,4.9,5,4.9,124,92500.0,29543.0,68.1
1005347940,"Игровой Ноутбук Intel core i7, NVIDIA MX330, 32 ГБ+2048 ГБ",,MistF,4.9,5,4.9,124,112500.0,35055.0,68.8
948966662,Ноутбук 15. 6 дюймов для работы и учиться 32 ГБ+512ГБ,Synergex,Xingyuan Digital,4.2,5,4.9,12,68528.0,16275.0,76.3
419613213,Ноутбук для работы и учебы 15.6“ IPS 16ГБ 512GB,,Xivision,4.6,5,4.9,21,57144.0,24640.0,56.9
768310997,Ноутбук розовый AMD Ryzen 5 игр и работы 32 ГБ 512 ГБ,VJSENGA,Магазин технологий,4.6,5,5.0,38,75750.0,30118.0,60.2
1067951709,"Высокопроизводительный игровой ноутбук—32ГБ+2048ГБ, 8000 мАч",,Jinzhou Trading,4.7,5,5.0,5,38835.0,19790.0,49.0
418866285,Ноутбук для работы и учебы 2-Ядра 16ГБ 512GB,,Xivision,4.6,5,5.0,6,57144.0,24640.0,56.9
419613214,"Ноутбук для работы и учебы 15.6"" IPS 16ГБ 512GB",,Xivision,4.6,5,4.7,99,57144.0,24640.0,56.9
482204734,"Ноутбук для работы и учебы 15,6"" 2-ядра IPS 16Gb SSD 512Gb",,Xivision,4.6,5,4.7,13,57144.0,24640.0,56.9
417409700,"Ноутбук Ground 16"" LL6FAWL07 AMD Ryzen 7 7730U 16 512Gb",Lunnen,Яндекс Фабрика,4.8,5,4.7,144,65020.0,50650.0,22.1
1026253589,MagicBook 2026 NEW X14 Ultra 5 125H 1000GB 24RAM 2.8K 120HZ…,HONOR,Комп-АС,5.0,0,0.0,0,180000.0,68707.0,61.8
417398603,"Ноутбук Ground 16"" LL6FAWG07 AMD Ryzen 7 7730U 16 512Gb",Lunnen,Яндекс Фабрика,4.8,5,4.9,135,65020.0,50650.0,22.1
417377366,"Ноутбук Ground 14"" LL4FAWL02 AMD Ryzen 7 7730U 16 512Gb",Lunnen,Яндекс Фабрика,4.8,5,4.6,32,66970.0,52169.0,22.1
293367024,"Ноутбук Outer 16"" LL6FIWG04, цвет Polar Grey",Lunnen,Яндекс Фабрика,4.8,5,4.6,31,65020.0,50650.0,22.1
293388457,"Ноутбук Outer 16"" LL6FIWO04, цвет Stone Moondust",Lunnen,Яндекс Фабрика,4.8,5,4.8,11,65020.0,50650.0,22.1
417362425,"Ноутбук Ground 14"" LL4FAWG02 AMD Ryzen 7 7730U 16 512Gb",Lunnen,Яндекс Фабрика,4.8,5,4.8,28,65020.0,50650.0,22.1
417358836,"Ноутбук Ground 15"" LL5FAWL03 AMD Ryzen 5 7430U 16 512Gb",Lunnen,Яндекс Фабрика,4.8,5,4.9,261,65020.0,50650.0,22.1
900735692,"Ноутбук Corebook Air Ryzen 5 6600H 16Gb SSD512Gb 660M 14"" IP",CHUWI,СИТИЛИНК,4.8,0,0.0,0,63356.0,49354.0,22.1
765880257,Легкий ноутбук OLED Zenbook 13 Core i7-1355U 32ГБ 1000ГБ SSD,Asus,Рывок вперед,4.7,0,0.0,0,143540.0,94167.0,34.4
995622319,"Игровой ноутбук 15.6"" AMD Ryzen 7 32 ГБ RAM + 2048 ГБ SSD",,MistF,4.9,5,4.9,124,127500.0,41715.0,67.3
676662119,"Ноутбук Thinkbook 16 G8 IAL Ul5 225U 16Gb SSD512Gb 16"" IPS W",Lenovo,СИТИЛИНК Доставка,4.8,0,0.0,0,101588.0,79137.0,22.1
413344518,"Ноутбук для работы и учебы 15.6"" N5095A 16ГБ 256ГБ M.2 SSD",Cooyes,COOYES Официальный Магазин,4.8,5,4.7,41,21132.0,17465.0,17.4
1134917315,Ноутбук Swift Air 16 SFA16-61M-R8TC (NX.DJBCD.001),Acer,ХОБОТ ДОСТАВИТ,4.8,0,0.0,0,105603.0,82264.0,22.1
596613554,"Игровой ноутбук i5-1235U 16 512 для игр, учебы и работы",,SamLaptop,4.7,5,5.0,2,64002.0,34496.0,46.1
341307295,"Ноутбук AMD R5 15.6"" 16 ГБ ОЗУ, 512 ГБ SSD",Vicyoung,Vcy laptop,4.5,5,5.0,2,51487.0,28858.0,44.0
1128102324,"AMD Ryzen 7 игровой ноутбук для игр мощный, 32 ГБ+2048 ГБ",ApexNote,Ноут,3.9,5,4.9,34,192000.0,37392.0,80.5
832226175,"Ноутбук RB-1451 14"" IPS Intel J4105, 8Gb, 256Gb",AZERTY,ОМА Трейд,4.8,5,5.0,1,33780.0,23683.0,29.9
926032592,"Ноутбук 15.6"" FA506NCQ-HN031 16ГБ 512ГБ SSD, 144ГЦ",Asus,Яратон,4.8,4,4.0,3,91610.0,71364.0,22.1
653595743,MagicBook X16 Pro Ultra225H 2000GB 32RAM 165GHz Win11Pro+MSO…,HONOR,Комп-АС,5.0,0,0.0,0,250000.0,114902.0,54.0
1126894729,Ноутбук MacBook Neo 8 256Gb Silver,Apple,KOSMOSTORE GROUP,4.8,0,0.0,0,118965.0,57457.0,51.7
501320678,Ноутбук для работы и учебы vivobook 16 i9-13900H 16ГБ 1000ГБ,Asus,Рывок вперед,4.7,5,4.6,23,110000.0,66697.0,39.4
912524514,Ноутбук MegaBook K16SFA Ryzen 5 7535HS 16Gb SSD512Gb 660M 16,TECNO,СИТИЛИНК Доставка,4.8,0,0.0,0,74665.0,58164.0,22.1
502141733,"Игровой ноутбук для гейминга TUF Dash F15 144Hz, RTX 3060",Asus,Рывок вперед,4.7,0,0.0,0,121752.0,83504.0,31.4
989898993,"AMD Ryzen 7 игровой ноутбук для игр мощный, 32 ГБ+2048 ГБ",,MistF,4.9,5,4.9,124,130000.0,42533.0,67.3
1098911494,"Ноутбук для работы и учебы Intel i7, 12gb DDR4, 256gb SSD",EXPEcomp,EXPEcomp,4.8,0,0.0,0,60000.0,37859.0,36.9
307090716,"Ноутбук RB-1555 15.6"" Intel N100 4x0.8Ghz, 8Gb 1Tb SSD",AZERTY,Che,4.8,5,5.0,1,48770.0,26594.0,45.5
1102503711,"Высокопроизводительный игровой ноутбук—32ГБ+2048ГБ, 8000 мАч",,Xindong Trading,4.8,5,5.0,4,38835.0,20171.0,48.1
1149332041,Игровой ноутбук Intel Core i7 GTX 1650 16ГБ 512ГБ SSD 144Гц,PWR,Comp Comp,4.7,0,0.0,0,128900.0,50206.0,61.1
800137385,"Ноутбук Ryzen 5 16.1"" 32 ГБ 512 ГБ темно-синий",TAOPDCCAL,Бишкек Трейд,4.5,5,5.0,11,75750.0,30118.0,60.2
879216685,"Ноутбук Honor-Book 14 Pro 14'' 2,2K Ryzen 5 7535HS 16+1024",Ninkear,iGadget-ноутбук,4.7,1,1.0,1,50276.0,45821.0,8.9
709636867,Ноутбук VivoBook F1504VAP-WH56 Core 5 120U 16Gb SSD512Gb 15,Asus,СИТИЛИНК,4.8,5,4.6,115,64706.0,50405.0,22.1
565962770,"Ноутбук игровой GAMING A16 GA63H 16"" IPS Ryzen 7 RTX 5050",Gigabyte,СИТИЛИНК,4.8,5,4.8,43,129465.0,100853.0,22.1
1007609866,"Ноутбук Aspire Lite AL15-49P-R73X 15.6"" без ПО",Acer,Getsy,4.8,0,0.0,0,108680.0,41787.0,61.6
377420861,"Ноутбук Planio 14ING 14"" IPS UHD Intel N100 8 256ГБ Win 11",IRU,СИТИЛИНК,4.8,5,5.0,9,30755.0,23958.0,22.1
377419993,"Ноутбук для работы EVE A5820 15.6"" Ryzen 3 16 512ГБ W11Pro",Digma,СИТИЛИНК,4.8,5,4.9,13,48908.0,38099.0,22.1
955831842,Ноутбук Vivobook 15 X1504VA-BQ312 (90NB10J1-M01HX0),Asus,ХОБОТ ДОСТАВИТ,4.8,0,0.0,0,63504.0,49469.0,22.1
727290729,"16"" Ноутбук ThinkPad E16 G2, Ryzen7 7735HS 16 512 без ПО",Lenovo,Getsy,4.8,0,0.0,0,175800.0,67595.0,61.6
930585014,"Ноутбук для работы и учебы H-book 15,6"" 8 ядер, 16Gb, 512Gb",Horizont,Бытовая электроника,4.8,0,0.0,0,85690.0,50064.0,41.6
818196421,"Ноутбук CoreBook Air Plus 16"", CWI654-561N5N1HDMXX, Win 11 P…",CHUWI,Getsy,4.8,0,0.0,0,112220.0,43148.0,61.6
951748610,"Ноутбук Honor-Book N16 Pro 16'' Intel i7,2560*1600,120 Гц",Ninkear,iGadget-ноутбук,4.7,5,4.5,10,68562.0,44942.0,34.5
800173541,"Ноутбук игровой i5 для работы и учебы 16 ГБ 512 ГБ 16.1""",TAOPDCCAL,Бишкек Трейд,4.5,4,4.0,4,67000.0,25973.0,61.2
925694320,"Ноутбук игровой i5 для работы и учебы 16 ГБ 512 ГБ 16.1""",TAOPDCCAL,Бишкек Трейд,4.5,5,5.0,11,67000.0,25973.0,61.2
1014350688,"Intel i7 Ноутбук 2026 для работы и учебы 16.1"" IPS 32ГБ 2048…",,СмартВолга,4.2,5,5.0,1,94586.0,23362.0,75.3
493976573,WB-S1-I7-8750H-32G-1T,Neobihier,NEOBIHIER-LAPTOP,4.7,5,5.0,2,113238.0,53787.0,52.5
445946910,"Ноутбук RBA-2510 15.6"" IPS, Ryzen 5 5500H, 16Gb, 1Tb",AZERTY,Che,4.8,5,5.0,5,74950.0,43205.0,42.4
735553724,"Ноутбук игровой Ryzen 5 16.1"" 32 ГБ 512 ГБ розовый",TAOPDCCAL,Бишкек Трейд,4.5,5,5.0,11,75750.0,30118.0,60.2
1177091674,Ноутбук MacBook Air 13 M5 16 512 GB Английская раскладка,Apple,DS Electronics,4.7,0,0.0,0,97816.0,80111.0,18.1
484396186,"Игровой ноутбук 16"" i5-13420H SSD512Gb RTX5050",Machenike,Machenike - авторизованный магазин,4.8,5,4.8,48,122990.0,95809.0,22.1
975147145,Ноутбук 15.6 Intel Core i7 16ГБ 2ТБ SSD Win11 Pro,PWR,Comp Comp,4.7,0,0.0,0,68000.0,26486.0,61.0
773359403,"Игровой ноутбук i7-6700HQ Windows 11 Pro, 32 1TB",Legion,Comp Comp,4.7,0,0.0,0,192000.0,47861.0,75.1
964984614,Ноутбук i7-6700HQ Windows 11 Pro 16 1TB,PWR,Comp Comp,4.7,0,0.0,0,104000.0,40508.0,61.0
497494292,"Игровой ноутбук 17.3"" i7-13620H 16Gb 1Tb RTX5060",Machenike,Machenike - авторизованный магазин,4.8,5,5.0,2,152870.0,119085.0,22.1
694074135,Игровой ноутбук 32 ГБ 2 ТБ премиум учеба,HP,iБуран,4.5,5,5.0,2,51430.0,35281.0,31.4
1001433594,"Ноутбук 15.6"" 16ГБ+1024ГБ для игр и учебы",,Starlight Tech,4.7,5,5.0,1,40000.0,16826.0,57.9
1136383265,"Ноутбук Yoga Pro 9 16IAH10 16""",Lenovo,Getsy,4.8,0,0.0,0,576480.0,221656.0,61.6
912971202,"Ноутбук OMEN Gaming 16-am0290TX 16"" черный",HP,Getsy,4.8,0,0.0,0,298160.0,114642.0,61.6
878803546,"Ноутбук Honor-Book 15 Pro 2,5K 120 Гц Ryzen 5 5500U 16+1024…",Ninkear,iGadget-ноутбук,4.7,4,4.4,7,45704.0,38208.0,16.4
925698678,"Ноутбук игровой Ryzen 5 16.1"" 32 ГБ 512 ГБ серый",TAOPDCCAL,Бишкек Трейд,4.5,5,5.0,11,75750.0,30118.0,60.2
436586609,"Ноутбук 15.6"" IPS FHD, AMD Ryzen 7 5825U, 32 512ГБ,Windows11",SMAINMG,SamLaptop,4.7,5,5.0,2,114175.0,53707.0,53.0
835895025,"15.6"" Ноутбук X1502VA-BQ924, Core i7 13620H 16 512 без ПО",Asus,Getsy,4.8,0,0.0,0,156040.0,59997.0,61.6
1023253760,Ноутбук для учебы и работы SSD-512 ГБ,,haoyunlai,4.0,5,5.0,2,34287.0,16800.0,51.0
1129773040,Ноутбук для работы Gadget ERBook 15.6 8 256ГБ Ryzen 3 5400U,Acer,СИТИЛИНК,4.8,0,0.0,0,44545.0,34700.0,22.1
1113407767,"Ноутбук i7 32 ГБ + 2 ТБ для работы, учёбы и развлечений",,WINNER-BOOK,4.7,5,5.0,5,80002.0,21168.0,73.5
780900404,"Ноутбук для работы и учебы 15,6"" IPS 32 2048 GB",,Yuanzhuo Er Digital,4.5,5,5.0,4,55476.0,18445.0,66.8
835065410,Ноутбук Inbook Y3 Max YL61A5 серый,Infinix,Яратон,4.8,5,4.9,32,58750.0,45766.0,22.1
732690557,Ноутбук для работы и учебы vivobook 16 i5-13420H 16ГБ 1000ГБ,Asus,Рывок вперед,4.7,5,4.8,33,107000.0,53179.0,50.3
987904362,Ноутбук MateBook D MCLG-X MitchellG-W5651 i5 13420H 16Gb SSD,Huawei,СИТИЛИНК,4.8,0,0.0,0,84857.0,66103.0,22.1
697357290,"Ноутбук 14"" CMP NS483 16ГБ 256ГБ SSD, 360°",AQUARIUS,Яратон,4.8,5,4.6,129,33750.0,26291.0,22.1
797038476,"Ноутбук 14"" CMP NS483 16ГБ 256ГБ SSD, 360°, Windows 11",AQUARIUS,Яратон,4.8,5,4.5,73,35540.0,27685.0,22.1
703124396,Ноутбук для работы и учебы vivobook 14 i5-13500H 16ГБ 512ГБ,Asus,Рывок вперед,4.7,5,5.0,1,80384.0,47142.0,41.4
1011230826,"Мощный ноутбук 15.6"" Intel Core i5, 32 ГБ ОЗУ+2048 ГБ SSD",,Starlight Tech,4.7,5,4.9,8,47000.0,21235.0,54.8
754434756,Тонкий и стильный ноутбук adolbook 14-1335U-зеленый,Asus,Рывок вперед,4.7,0,0.0,0,71135.0,43839.0,38.4
360481993,"Ноутбук 15,6 дюймов с процессором R7, 20 ГБ ОЗУ и 1024 ГБ",Vicyoung,Vcy laptop,4.5,5,5.0,2,57144.0,31486.0,44.9
1028515362,"Мощный ноутбук 16.0"" Intel Core i7, 32 ГБ ОЗУ+1024 ГБ SSD",,Starlight Tech,4.7,0,0.0,0,85000.0,46350.0,45.5
1028515363,"Мощный ноутбук 16.0"" Intel Core i7, 32 ГБ ОЗУ+2048 ГБ SSD",,Starlight Tech,4.7,4,4.0,3,87000.0,47441.0,45.5
399500470,"Ноутбук 17.3"", Intel Pentium Gold 6500Y, 16+512 ГБ,Серебро",FRONSH,YATOB 3C,4.7,5,4.8,26,38618.0,24580.0,36.4
754357834,"Легкий и тонкий, ИИ для офиса ноутбук vivobook U5225H16GB1TB",Asus,Рывок вперед,4.7,5,5.0,1,108245.0,57025.0,47.3
502137652,"E410 ультрабук для работы и учебы лёгкий, ультратонкий",Asus,Рывок вперед,4.7,5,4.8,35,50000.0,28329.0,43.3
844525199,"Ноутбук игровой Ryzen 15.6"" для работы 32 ГБ 2048ГБ",,Yxf,4.5,5,5.0,5,81259.0,29334.0,63.9
969407844,Ноутбук NERPA CASPICA A342,NERPA BALTIC,Яратон,4.8,5,5.0,3,36770.0,28643.0,22.1
632168957,"Ноутбук RB-1799 18,5"" IPS, 16Gb, 1Tb, N95, 4x1.7GHz",AZERTY,SamMarkt,4.7,5,4.7,258,81540.0,46369.0,43.1
1011230825,"Мощный ноутбук 15.6"" Intel Core i5, 32 ГБ ОЗУ+1024 ГБ SSD",,Starlight Tech,4.7,0,0.0,0,45000.0,20331.0,54.8
596831712,"Ноутбук для работы и учёбы 17.3"" i5-1038NG7 16 ГБ + 512 ГБ",Vicyoung,Official Laptop Store,4.6,5,5.0,8,68573.0,50812.0,25.9
471478194,Ноутбук Z8350 14'' 4Gb 64Gb,,Creative Goods,4.7,5,4.6,5,16900.0,15763.0,6.7
1015099705,Ноутбук Core i5 2 ТБ С подсветкой клавиатуры,LONGXIA,longxia,4.5,5,4.6,96,48000.0,20565.0,57.2
1080211916,Ноутбук розовый 32ГБ 2TБ Для Работы и Учебы Windows 10 Pro,Asus,Лебедь Техно,4.7,5,5.0,4,70288.0,27552.0,60.8
905672099,Ноутбук 32ГБ 2TБ Windows 10 Intel Мощный для работы и учебы,Asus,Древняя Русь,4.5,5,4.6,11,57144.0,24080.0,57.9
1116649512,"Ноутбук 15.6"" IPS, Intel Core i3, 16+256 ГБ, серый",FRONSH,HELET 3C,4.5,0,0.0,0,28412.0,14757.0,48.1
504687031,Ноутбук 18.5'' IPS Intel i5 16ГБ 1ТБ SSD 10000 мА ч,Vicyoung,Vicyoung,4.7,5,5.0,3,114289.0,44515.0,61.1
1012999652,"Ноутбук, процессор Intel Core i7",LONGXIA,longxia,4.5,5,4.6,96,85000.0,43039.0,49.4
1030956516,"Ноутбук 15 6"" Intel Celeron N5095 серебристый",,haoyunlai,4.0,0,0.0,0,34287.0,16800.0,51.0
1011490482,Ноутбук для работы и учебы i5 10-ядра 16 ГБ ssd 512 ГБ,SMAINMG,NEXL LAPTOP,4.7,5,5.0,1,80002.0,27360.0,65.8
1135458047,"Ноутбук 17.3"", Intel Pentium Gold 6500Y, 16+1024 ГБ, серебро",FRONSH,HELET 3C,4.5,0,0.0,0,37132.0,26928.0,27.5
1126105063,"Ноутбук 15.6"" Intel Corei5 32ГБ 512ГБ Windows легкий универс…",SANCYT,Цифровая победа Брауна,4.6,5,5.0,5,48539.0,19027.0,60.8
957193405,"Ноутбук AMD Ryzen 7 15.6"" 20ГБ 1ТБ SSD для работы и игр",Vicyoung,Official Laptop Store,4.6,5,5.0,6,57144.0,31486.0,44.9
982885673,"Ноутбук Супер-Book N16 Pro 16'' Intel i7,2560*1600,120 Гц",Ninkear,iGadget-ноутбук,4.7,4,4.2,13,70848.0,45767.0,35.4
670086916,"Ноутбук RB-1552 15,6 N100 4x0.8GHz, 16Gb, 1Tb SSD",AZERTY,SamMarkt,4.7,5,4.8,286,51840.0,31499.0,39.2
1054619725,"Ноутбук для работы и учебы 15.6"" i9 32 ГБ +2048ГБ",,Nick,4.9,5,5.0,4,45716.0,20846.0,54.4
1066874830,"Игровой ноутбук 7840HS 16 ГБ + 512 ГБ 2,8K + 120 Гц 14""",MECHREVO,Офис и Игровая Техника,4.7,0,0.0,0,89717.0,40058.0,55.4
1126105064,"Ноутбук 15.6"" Intel Corei5 32ГБ 1024ГБ Windows легкий универ…",SANCYT,Цифровая победа Брауна,4.6,5,5.0,5,51396.0,20147.0,60.8
445162798,Ноутбук 18.5'' IPS Intel i5 16 1024ГБ SSD 10000 мА ч,Vicyoung,Vcy laptop,4.5,5,5.0,2,68573.0,47041.0,31.4
241106026,"Ноутбук CMP NS685U R11 i3 1125G4, 8ГБ, 256ГБ NoOS",AQUARIUS,Яратон,4.8,5,4.5,14,50344.0,30590.0,39.2
914792696,"Ноутбук, 32ГБ，2ТБ, Подсветка клавиатуры，экран 15.6""",LONGXIA,longxia,4.5,5,4.6,96,42600.0,20243.0,52.5
978403904,"Ноутбук 15.6"" VivoBook M1502NAQ-BQ067 16ГБ 512ГБ",Asus,Яратон,4.8,5,5.0,2,62960.0,49045.0,22.1
1017104192,"Игровой ноутбук Intel i5-1038NG7 32ГБ SSD 2ТБ 18,5"" IPS FHD",Vicyoung,Vicyoung,4.7,5,5.0,12,80002.0,52529.0,34.3
611134984,"Ноутбук игровой для работы и учебы 18.5"" Intel i5 16 1024ГБ",Vicyoung,EBOLAI LAPTOP,4.7,5,5.0,9,95088.0,48457.0,49.0
